~id, name:String, ~label
MLbQE99FQ_ZMQuOPmqxsG, "Gen", book
dMlBBeyMXqCzVjyop-Hzt, "Exod", book
Fb6PTo1-zuudgS4IxdPgT, "Lev", book
iv27eU-pg6Z1DSewg9qI1, "Num", book
e3MERt3rzM0vLTXDRbbJa, "Deut", book
lCwLJq-l4m6BIgwxhZzTY, "Josh", book
5pl15hw2q4QfvEJqdwDiQ, "Judg", book
ZuWKYELsxdJvILN8wAed3, "Ruth", book
v3F0yBPZJHdzVQBMd34LE, "1Sam", book
sxp57oP96jGOkcOv65U7y, "2Sam", book
USc5B9EriHFui-tmKRSai, "1Kgs", book
1Pv8_Cd5VvInOT9_FPppM, "2Kgs", book
wKomWaNihax46TAYYeCxQ, "1Chr", book
P_MuAPFcxWqO_moh-5Eew, "2Chr", book
IefOvpoPBT1gy5cAdDNGE, "Ezra", book
tdGIE7kJ43PQZPdoKG04l, "Neh", book
aFViS-A_S29CiI_MVVQrd, "Esth", book
4lj3yEAjTFP2DuFsr1WWB, "Job", book
SN2SmzvoWWpXL4m9TrlsX, "Ps", book
SQYAl8npnBSyipO-esPN9, "Prov", book
lD2Oz12ke3th9KOFhiC4e, "Eccl", book
pkhMp2YtBxh2y7yMAm9H9, "Song", book
z83iSh_wNG5tCtYRca8BH, "Isa", book
n7jSekPbxlIZ8yBoUEZCB, "Jer", book
O71LwcEex3paIZ0k3v_R5, "Lam", book
-h0mOTH9Fori90w9MxxGT, "Ezek", book
YyJiQ9YGBfMZ13EKT-fqg, "Dan", book
Ax37ss9H-pxCZX8GGMsoQ, "Hos", book
yULiEqDPJKdArntANbde_, "Joel", book
7zT0SPZIrYP676ktpBTa1, "Amos", book
UxfVX5OX1Ej-Q4DSE0cD0, "Obad", book
xttk3q3IlUAEKTd4_bGyG, "Jonah", book
3ddFZ8PsZCPw-fFXepOEv, "Mic", book
WN083EeKAiAr9CltNq2g9, "Nah", book
cDyUuxE3uq6dGqAq84MqV, "Hab", book
PDK3WrSYO_S9F6yOgw6t5, "Zeph", book
yG67ma7B6bAQ4f1zkiuyL, "Hag", book
qBCwmbW42JJLhAaYpMf6x, "Zech", book
LL-rcxlyqgw8FWyGwvojW, "Mal", book
ilsHKPRnt6aHSSdvcVmXA, "Matt", book
9GJtRP7g3sX3hzFMR2ysg, "Mark", book
KPyRs5CvLE8hfznWecami, "Luke", book
7Lk-Uuur2QM3whRdHMnjO, "John", book
uJkd9SFYRW8Od2p5IPPPd, "Acts", book
0e8hV-IsUJ-n_gGH9Nx5R, "Rom", book
fkW3QbyxVixh5DXfRVu4d, "1Cor", book
mt1ntcTJ2QMsSohM2EoOG, "2Cor", book
HIDTainSsu7DQdus4J5ZC, "Gal", book
hmdzBgjAitG6EYz-nrBD3, "Eph", book
KrEI_ezKJnL9sPZNNSOqV, "Phil", book
gYm2519rWNjFRaor2cYap, "Col", book
wEtMKKqFTdAYEKdsIyi0f, "1Thess", book
3fwpMD1G5KO6sK25lZXcH, "2Thess", book
1uWkQnmWsFVOPuUPl2oqs, "1Tim", book
RbrQ6ODiwpUl6ZPkxNIuA, "2Tim", book
b1kGKelKAizltKLdsuk33, "Titus", book
XWiLPMwYty8GTquJTBox8, "Phlm", book
A3lMEcy-uU2OoMfNiE8MQ, "Heb", book
z2i683iKOqhU4GCm4J8iU, "Jas", book
_w0bIeV32hsOW_RgDtQlA, "1Pet", book
C6jAziGggDyNtRU7SZhGB, "2Pet", book
n5f-cGF6DE-vR8-tJXGuh, "1John", book
-UayC6HfeUulJhU_q1EC5, "2John", book
0-gMbGUGRvA_WnRmKQfos, "3John", book
0AlLqjy39YQAsJrxwMa6W, "Jude", book
PxgkEbTQKwiirr6_JBder, "Rev", book
